Name, Type, Ratio
hadoop, assign, 7.911885909731272
hadoop, call, 1.0343393725271512
hadoop, return, 3.630420526272645
fineract, assign, 2.503287832751349
fineract, call, 0.12216348284846323
fineract, return, 2.873037646700198
wicket, assign, 6.642857142857143
wicket, call, 0.7881114859088153
wicket, return, 3.8768948093706936
nifi, assign, 5.5564438759194115
nifi, call, 0.306608753980117
nifi, return, 2.380124482770611
jena, assign, 6.586805675423759
jena, call, 0.7970981859568248
jena, return, 2.4199947103940755
tomcat, assign, 10.28334734061712
tomcat, call, 1.1076022313401872
tomcat, return, 7.7187948350071744
solr, assign, 5.608065532451166
solr, call, 0.8961718279868537
solr, return, 3.364044722777796
hive, assign, 7.35203535483408
hive, call, 2.23102568601779
hive, return, 3.1443292849425983
